x,y,theta,qz,qw,cmd_v,cmd_om
-0.41519032993604205,1.9037037360552291,2.152235436601407,0.8895029512073154,0.4567711285625117,0.20032263021961266,-1.16481544144204
-0.4169318906697584,1.9057026253346987,2.117709890240618,0.8815136240666156,0.4720725243480483,0.20162534713745117,-1.1175257113481794
-0.4182926385939839,1.9084262436089314,2.097672079867748,0.8767359173789007,0.4808783690088505,0.21049445375081755,-1.1104149896375712
-0.4193087237457393,1.9094352411247213,2.0905072767931148,0.8749976054397997,0.4840105172085689,0.21342844458172688,-1.099265784390347
-0.4203033935832773,1.9103377022076882,2.0841423265550367,0.8734481435848142,0.4867901353348544,0.21820172667503357,-1.0968748927116394
-0.4212980634208152,1.911240163290655,2.0777773763169587,0.8718986817298285,0.48956975346113984,0.2195781936804397,-1.0968748927116394
-0.4318879167354844,1.9340134459170326,1.9277321617547902,0.8327358530867882,0.5535328241117684,0.22315663212597583,-1.08112730383873
-0.4346278948480032,1.9408680210689677,1.8889106771283857,0.8218366154808195,0.5695925603390438,0.22704427866833712,-1.0790206859110274
-0.4356782990496285,1.946497720404602,1.853163513030515,0.8115531566126869,0.5842100599252175,0.23063400387763977,-1.0633473745939048
-0.4373583205600429,1.9514845122769404,1.8258681128619045,0.8035056375568949,0.595231842059478,0.2388264769493644,-1.0496322393417359
-0.4393033900184084,1.9590555812138637,1.7871563691964434,0.7918299992745649,0.6106683652013687,0.2526677842022579,-0.9938540028026236
-0.4412290825000759,1.965898520061666,1.7525663802450373,0.7811579050927454,0.6242768780579006,0.2806967592286928,-0.8751525276801165
-0.4416946401673985,1.9679813398175918,1.7433535946529115,0.7782705641119423,0.6278658265853637,0.30385957526823015,-0.7845006553146832
-0.44180811430775574,1.968517253478875,1.7408650973169766,0.7774876132002437,0.6288327915827386,0.37212186318765733,-0.5476619195130372
-0.4419215884481129,1.9690531671401583,1.7383765999810417,0.7767046622885453,0.6297997565801136,0.3927821383352678,-0.41772178915192215
-0.44203506258847014,1.9695890808014413,1.735888102645107,0.7759217113768467,0.6307667215774885,0.40055784583091736,-0.38666935063923596
-0.4481943805541444,2.008983601490422,1.602835255909034,0.732245597262569,0.6809265995898737,0.3998728772647109,-0.3724265187978744
-0.44850361662993327,2.0203744102051058,1.5831503301887626,0.7255117528324608,0.6881039321359196,0.3972300756379533,-0.3724265187978744
-0.4478253098501861,2.0307566174985436,1.5738994168951252,0.7223398288125236,0.6914702065403606,0.38538013746553273,-0.3724265187978744
-0.4479129142327924,2.0440848540966163,1.5579155787580539,0.7167939416843075,0.6972241490231247,0.37076427641153004,-0.3724265187978744
-0.4477660718522718,2.057367376349109,1.544936353661617,0.7122513356037168,0.701858361564173,0.3431304636509529,-0.44892263200970706
-0.4476671212987533,2.064514970534661,1.538603133299464,0.7100279390041928,0.7041129221229335,0.31135474352318343,-0.5839230135678094
-0.4476568448737875,2.065631131145941,1.5376438419548486,0.7096906767019593,0.7044539440119351,0.29281145334243774,-0.6967845458230574
-0.44764656844882167,2.0667472917572214,1.5366845506102333,0.7093534143997258,0.7047949659009366,0.25725562381341277,-0.734620213508606
-0.4476059609886002,2.070568294635099,1.5325736053657106,0.7078928664557842,0.7062410504900684,0.22065013273470066,-0.6966815031654373
-0.44659314549242257,2.1164883948697697,1.470759782347558,0.6857403962787622,0.7277896729200044,0.18826875906728963,-0.5416981698861597
-0.4463783062457966,2.1244929902090584,1.4513266650488985,0.6786318179793561,0.7344131526832676,0.1278532273099126,-0.2936887726187706
-0.44595603657102373,2.131643257471308,1.4306644089146636,0.6710054656026586,0.7413816021583353,0.02914751839951525,-0.09623293840086129
-0.4448785178553397,2.1383302277192016,1.4101791911090704,0.6633747697486003,0.7482132426813817,0.0,0.0
-0.44357481274591815,2.1439637119591977,1.3906203699652684,0.6560288386350862,0.7546679443872117,0.0,0.0
-0.4432450225454336,2.147297525351372,1.3829122826453963,0.6531110526483018,0.7571856017320728,0.0,0.0
-0.4431700777305867,2.147783847260939,1.381350444457217,0.6525191011194943,0.7576948729930989,0.0,0.0
-0.4430951329157398,2.1482701691705057,1.3797886062690379,0.6519271495906866,0.7582041442541251,0.0,0.0
-0.44302018756512124,2.1487564945567303,1.3782267569154607,0.6513351938300871,0.7587134191558716,0.0,0.0
-0.439693246632325,2.164550162341461,1.3340040161603666,0.6344035823662417,0.7729316570169704,0.0,0.0
-0.43963251894314503,2.1660848333527403,1.328507745313852,0.6322773094686057,0.7746724582450262,0.0,0.0
-0.4395133422002675,2.1668869349161306,1.325600187589255,0.6311503979421694,0.7755907798277031,0.0,0.0
-0.43932026110311845,2.1670217493562043,1.3253007263400545,0.631034324319159,0.7756853513561687,0.0,-0.15526033249486978
-0.4393894584359373,2.1666727766245537,1.3269735506232334,0.6316794420003382,0.7751530368041127,0.0,-0.3699923285079723
-0.43956433332529726,2.1662299519029924,1.3279964013221908,0.6320722614918975,0.7748255501894534,0.0,-0.4680193143363391
-0.4395741688802601,2.166198627597915,1.3281509900959487,0.6321317860460449,0.7747762471776859,0.0,-0.611160350339817
-0.43958400443522283,2.166167303292838,1.3283055788697067,0.6321913106001924,0.7747269441659183,0.0,-0.6899638756853205
-0.43959383999018564,2.166135978987761,1.3284601676434646,0.6322508351543398,0.7746776411541507,0.0,-0.8127076429247073
-0.4400678628467574,2.164831924362501,1.2706257212656644,0.6095888750376324,0.7926351623160999,0.0,-0.9370631604794728
-0.44000889444292884,2.1643611844962005,1.246362341033915,0.5999291395033861,0.7999731859735709,0.0,-0.9524445109330699
-0.43968950248290634,2.1630374840690405,1.2164100697353761,0.5878931330160277,0.8088833534253211,0.0,-0.9691702155670503
-0.4400473039940304,2.162348899885564,1.1860445509898216,0.5755462318998532,0.8177177001248508,0.0,-0.9708945214748382
-0.4415099068026512,2.1627644352088944,1.145767215566992,0.5589494643603495,0.8291219134934554,0.0,-0.9708945214748382
-0.4416645037218809,2.162334816021477,1.108909741037983,0.5435729326906152,0.8392769179755213,0.0,-0.9708945214748382
-0.44167115768259696,2.1623054017427883,1.101898358091513,0.5406286649663069,0.8411794197294443,0.0,-0.9708945214748382
-0.4417202201725129,2.1621531843256023,1.0992041466640892,0.5394959175380065,0.8419083495881885,0.0,-0.9803497085226972
-0.44176928266242876,2.162000966908416,1.0965099352366656,0.5383631701097062,0.8426372794469326,0.0,-1.0026218904155269
-0.4421867279804159,2.1586327309136912,0.9892661451108966,0.4924404102388249,0.870303683041338,0.0,-1.0265442269401543
-0.44254520024372057,2.157989616969743,0.9606875758853332,0.47995363925873935,0.8772495658547452,0.0,-1.0571773969023812
-0.4432306555872548,2.157128432671308,0.9198862294186684,0.4619580556992822,0.8868568152082457,0.0,-1.0653798282146454
-0.44366132406523917,2.156578650772851,0.8893902123699534,0.448382178798936,0.8937975913410281,0.0,-1.0636809922259545
-0.44418673018867216,2.1559882944916007,0.8518341464831941,0.43152136073618297,0.9020613483853669,0.0,-1.0386107789741408
-0.4446607585704732,2.155439509669497,0.8164884822522624,0.4155129719567953,0.9095466193939409,0.0,-0.9396802367448918
-0.44512298786692195,2.1550080509074103,0.7858947587156752,0.40147349882280425,0.9156112010670776,0.0,-0.6558824390172958
-0.4455558892550701,2.154569381299577,0.7579056651391793,0.3885542647173828,0.9209850122554527,0.031647016522057134,-0.5457389612141024
-0.4459887906432183,2.1541307116917445,0.7299165715626835,0.37563503061196135,0.9263588234438277,0.04895364260690031,-0.5456496000289917
-0.44642169203136645,2.1536920420839114,0.7019274779861877,0.3627157965065399,0.9317326346322028,0.052438028156757355,-0.5456496000289917
-0.4465294964707855,2.1536689288772877,0.6847952781259276,0.35476566288466543,0.9349170282920304,0.06838740492067108,-0.4874245222416479
-0.44607141832393843,2.1543004704069064,0.6744997114770234,0.3499435881158003,0.9367184568012061,0.08650426970171206,-0.43368107200731715
-0.4448648635996968,2.1553218112614765,0.6580388415984623,0.34222263095301153,0.9395680111085815,0.09802304208278656,-0.4182038021259463
-0.4430061051513914,2.1568174547768684,0.6386443940608937,0.33309883947271757,0.9428518977440348,0.10596065312625837,-0.396713952737762
-0.43995494512353633,2.1581045038476523,0.6156983808133496,0.32226450291137454,0.9466251924040773,0.12221987390011842,-0.38817407935857773
-0.43887434458297403,2.1588577013168675,0.6100332476504075,0.3195812646360042,0.9475325371927931,0.1325143779221895,-0.38817407935857773
-0.4386313661980638,2.159015066716744,0.6089188880620151,0.3190530450423526,0.9477097881674831,0.13766379699862918,-0.38817407935857773
-0.43838838781315365,2.1591724321166197,0.6078045284736228,0.318524825448701,0.9478870391421731,0.1409642386403491,-0.38817407935857773
-0.429076281499148,2.1662704797631886,0.5704264500778742,0.30075475978420024,0.9536729147751225,0.14553698410811183,-0.38817407935857773
-0.42369227873071874,2.1697797362126643,0.5533255985338572,0.2925910128720537,0.9562143506348403,0.15189623832702637,-0.38817407935857773
-0.41958214695211016,2.172185864241405,0.5411501880331822,0.2867649981570106,0.9579795724259551,0.15189623832702637,-0.38817407935857773
-0.4158332036698553,2.174338732303247,0.5318536694001059,0.28230959149000545,0.9593042586884,0.15359692960273605,-0.37888913402657187
-0.4116053820237951,2.177047322558001,0.5188428734578738,0.27606255366208965,0.9611189077782445,0.15401975373339216,-0.38817407935857773
-0.4073539455648923,2.179626412640453,0.506231339422318,0.26999660206363607,0.9628408904905945,0.1526741228844757,-0.38817407935857773
-0.4044754203956627,2.181519807583374,0.4987513183315935,0.26639373384913323,0.9638441144039611,0.15581319585786851,-0.38817407935857773
-0.4040176642651988,2.1817192632445064,0.49726767073686506,0.26567865770763716,0.964041467060654,0.15189623832702637,-0.3724265187978744
-0.4035599081347349,2.1819187189056386,0.4957840231421367,0.26496358156614114,0.9642388197173468,0.15189623832702637,-0.3724265187978744
-0.39917213223500697,2.184288527337986,0.4840097666093109,0.25927318475711264,0.9657471100053173,0.15189623832702637,-0.3724265187978744
-0.3856125448504956,2.1916677987102875,0.44739527855647304,0.24155866029789919,0.9703646167811184,0.15189623832702637,-0.370434547718878
-0.38151642597947805,2.193710548906417,0.4352337210612099,0.2356534253986538,0.9718145729848533,0.15191616633736302,-0.35660326024624484
-0.37705496168564495,2.195860855834162,0.4224348776818109,0.22942980380069447,0.9733036094887739,0.15604034066200256,-0.33024007712722864
-0.37249781822532857,2.197918924843711,0.4107292103168792,0.22372940126998653,0.9746300903679094,0.15829646974688907,-0.3094363331794739
-0.3681020391439766,2.199846250890022,0.3999191151894816,0.2184580367823216,0.9758242200000214,0.16018442809581757,-0.3094363331794739
-0.3632562352513123,2.201839370149219,0.3898465599608333,0.21354083043093317,0.9769123536040039,0.16018442809581757,-0.2936887726187706
-0.3627840282405685,2.2020579541624383,0.3888748539828003,0.21306609090210077,0.9770156267544184,0.16018442809581757,-0.2936887726187706
-0.36231182122982475,2.2022765381756577,0.3879031480047673,0.21259135137326834,0.9771188999048331,0.16018442809581757,-0.2936887726187706
-0.361839614219081,2.202495122188877,0.3869314420267343,0.21211661184443595,0.9772221730552477,0.16018442809581757,-0.29492028296496514
-0.34375019021988584,2.2096748669628994,0.3495350120358523,0.1938080410154501,0.9810160709408758,0.16018442809581757,-0.3087435962570839
-0.33939479500757963,2.211177088807479,0.34089486240390066,0.18956770920173815,0.9818417293222369,0.16018442809581757,-0.3094363331794739
-0.3340798941581002,2.21316629960356,0.3296196628276094,0.18402945748854094,0.9828946260941971,0.16018442809581757,-0.3094363331794739
-0.32985104116684044,2.214785024331521,0.3197597759484701,0.1791818048440461,0.9837909155181302,0.16018442809581757,-0.3094363331794739
-0.32478318436271114,2.2165301079098088,0.3087391080966365,0.17375811783993297,0.9847634540575966,0.16269766847743192,-0.3094363331794739
-0.32010768443869686,2.2181123570115426,0.2990386688618775,0.1689801072347068,0.9855965768172377,0.16432851552963257,-0.3094363331794739
-0.3197326162553506,2.2182557152638966,0.2981356695124378,0.16853508006993223,0.9856726934324572,0.16432851552963257,-0.3094363331794739
-0.3193575480720044,2.2183990735162507,0.29723267016299804,0.1680900529051577,0.9857488100476768,0.16432851552963257,-0.3094363331794739
-0.3189824772073397,2.218542432793456,0.2963296643581219,0.16764502255893618,0.9858249272070451,0.1651422835787622,-0.3094363331794739
-0.31137748346889355,2.2210804997616136,0.281214056508001,0.1601836585459826,0.9870267939626123,0.16847261786460876,-0.3094363331794739
-0.2961274014733162,2.2259798353800933,0.2517198624726057,0.14561734932812156,0.9893250334935486,0.16847261786460876,-0.3094363331794739
-0.2904294405565074,2.2277305739169786,0.24107909327510976,0.14035134968957083,0.9900831234410462,0.16847261786460876,-0.3094363331794739
-0.2865460687524526,2.2287009593396343,0.23338014659128878,0.13653920792403465,0.9906174325664969,0.16847261786460876,-0.3094363331794739
-0.2804265370558786,2.230854129735518,0.22227059465423615,0.13103374635655704,0.9913551014581169,0.16847261786460876,-0.3094363331794739
-0.27488766388159747,2.2322706135037436,0.21136395663752305,0.12562573372001917,0.9920555917723298,0.16847261786460876,-0.3251838654279709
-0.2732234395180967,2.232690707730874,0.2078419946609522,0.12387863883576887,0.9922759981544585,0.16847261786460876,-0.3251838654279709
-0.27280295335839383,2.2328046040866236,0.20698328655275716,0.12345257874498754,0.9923290068661037,0.16847261786460876,-0.3251838654279709
-0.272382467198691,2.232918500442373,0.2061245784445621,0.1230265186542062,0.9923820155777489,0.16847261786460876,-0.3251838654279709
-0.26828608081192,2.2336939213207936,0.1976233989511139,0.11880350070963457,0.9928638799301699,0.16847261786460876,-0.3251838654279709
-0.24866665008577127,2.23729311177381,0.15707859898470908,0.0986565330786877,0.9951077724067354,0.16847261786460876,-0.3251838654279709
-0.24351419389873316,2.238276220257613,0.1465619944366643,0.09342267335877387,0.9956133916583301,0.16847261786460876,-0.3251838654279709
-0.2385292276263459,2.2391294254997915,0.13596556710918392,0.08814638045484025,0.9960940069205281,0.16932750556645043,-0.3251838654279709
-0.2331224402763352,2.2399559730786116,0.12439968090052371,0.08238456966190297,0.9965869239884388,0.1712023208186223,-0.3251838654279709
-0.22789923640296095,2.240650460976724,0.11484297537490255,0.07762159434770838,0.99696908929033,0.16903071415525828,-0.3251838654279709
-0.22471610807717168,2.2410672320159435,0.10866786138133236,0.0745430074877005,0.997203693170168,0.17261670529842377,-0.3251838654279709
-0.2242174479880446,2.241137150140299,0.10776872345479226,0.07409467912670083,0.9972369837944514,0.17211771137374027,-0.3251838654279709
-0.22371878789891755,2.2412070682646545,0.10686958552825217,0.07364635076570115,0.9972702744187348,0.17022885792848377,-0.3251838654279709
-0.21157646281053077,2.242703061335652,0.08327736430058806,0.06187603133346322,0.9980455020119877,0.17261670529842377,-0.33228694026673344
-0.20082205636678963,2.2437241208240555,0.06229310042406056,0.051402535350484564,0.9986646257521684,0.17261670529842377,-0.33531877384790026
-0.1957408415450892,2.24410567937106,0.05180715517991464,0.04616582927047949,0.9989192692271363,0.17261670529842377,-0.3251838654279709
-0.1936175320230913,2.244302140992821,0.04719016687818157,0.04385969883120144,0.999022934288003,0.1741243122846883,-0.3251838654279709
-0.18520900669515067,2.2450089174968486,0.028361842818697185,0.03445299366241168,0.9993934237717693,0.17459014963194353,-0.3251838654279709
-0.17977322244852123,2.2453638247123306,0.01655482619784326,0.028552534471030032,0.9995805914389955,0.17261670529842377,-0.33693975037943913
-0.17634671738231236,2.245487375524156,0.01035214722295869,0.025452395935793216,0.9996656154928953,0.17261670529842377,-0.32834315397230446
-0.17588789067190605,2.245507275626162,0.009622012735927788,0.025087451431460128,0.999674940957027,0.17394438157435668,-0.3251838654279709
-0.17542906396149974,2.2455271757281676,0.008891878248896886,0.024722506927127044,0.9996842664211587,0.17307666644176878,-0.3251838654279709
-0.17497023725109342,2.245547075830174,0.008161743761865983,0.024357562422793955,0.9996935918852904,0.17676079273223877,-0.3380158165573611
-0.1509982350471971,2.245446539654425,-0.037341255866406256,0.001608690866434185,0.999988201736513,0.17676079273223877,-0.3251838654279709
-0.14580245971458858,2.2453823149799628,-0.04822112746205388,-0.003831181267734024,0.9999831266605396,0.17676079273223877,-0.3251838654279709
-0.14058012772149941,2.245263858995799,-0.05867531558974604,-0.009058114844168325,0.9999498654062489,0.17676079273223877,-0.3295797684429529
-0.13511546950136571,2.245024108527204,-0.06875855706908664,-0.014099344379806367,0.9998913413132102,0.17676079273223877,-0.3251838654279709
-0.12954225281243945,2.244506433356767,-0.07697595929404802,-0.018207530344532603,0.9998283721245086,0.17342169712925784,-0.33787245153183915
-0.12411852671338945,2.244304668355045,-0.08672151326621927,-0.023079254827684637,0.9997286210141887,0.17676079273223877,-0.3280538153376192
-0.12365294606625568,2.2443702156774714,-0.08784518437287836,-0.023640920579065607,0.9997149322941702,0.17676079273223877,-0.3271405657873762
-0.1231873654191219,2.2444357629998977,-0.08896885547953744,-0.024202586330446575,0.9997012435741516,0.17838995352205178,-0.2908639446968385
-0.12272178477198813,2.244501310322324,-0.09009252658619653,-0.024764252081827545,0.9996875548541331,0.18425503995410938,-0.24946310635134258
-0.10434318439216175,2.2425605711518917,-0.12423669062280951,-0.041825579225984066,0.9990926849053418,0.19748125970363617,-0.16644645870715027
-0.09638645811742291,2.241706348421643,-0.13919122829840613,-0.049295996782030935,0.9987782585906058,0.19748125970363617,-0.13621326610445975
-0.089929214613134,2.2408190495378117,-0.14764768857007102,-0.053518585692440834,0.9985604884531033,0.19748125970363617,-0.13621326610445975
-0.08541154443847743,2.240225001467619,-0.151595548750744,-0.05548957863793642,0.9984530777616779,0.20053896083692652,-0.13621326610445975
-0.07806438712881604,2.239227455617309,-0.154423364467785,-0.056901225751686324,0.9983733132548207,0.19811187446715411,-0.13621326610445975
-0.0701524804889862,2.2381223356793787,-0.15818062040854355,-0.058776812427998294,0.9982666276752719,0.20162534713745117,-0.1361259076062159
-0.06853050518052137,2.2378995369699535,-0.1592138646383458,-0.059292547266956624,0.9982364000741925,0.20075105685514522,-0.13621326610445975
-0.06796326370981598,2.237811547418471,-0.15968355467296166,-0.059526980766796904,0.9982225193663103,0.20162534713745117,-0.13621326610445975
-0.06739602223911058,2.237723557866989,-0.16015324470757752,-0.059761414266637176,0.9982086386584282,0.20072723507988946,-0.13621326610445975
-0.06212349562837936,2.2370295129183866,-0.16387289603003463,-0.06161746510617194,0.9980904361409615,0.19818299046010238,-0.13621326610445975
-0.037510589655993645,2.233162915215528,-0.17915332159673875,-0.06924157244878282,0.9975955410384788,0.20162534713745117,-0.13621326610445975
-0.03109058806963893,2.2320680917979465,-0.18358635665170467,-0.07145256399517605,0.9974392703274204,0.20162534713745117,-0.13621326610445975
-0.02560662704034867,2.231327379603859,-0.18824707914005695,-0.07377682141215235,0.9972708588792236,0.19941765307781337,-0.13621326610445975
-0.018337957993683235,2.2301736925329814,-0.19268395914954797,-0.07598893927512002,0.9971036288385038,0.19918419749880117,-0.13621326610445975
-0.011676199485850918,2.2286643206432393,-0.1958015068148096,-0.07754317784702278,0.9969848992575625,0.1994644082339893,-0.13621326610445975
-0.008438828026629007,2.228082040628029,-0.19788817485371538,-0.07858327422184824,0.9969028284944879,0.20155994046351647,-0.13621326610445975
-0.007843756404033847,2.228055536285059,-0.19852575576438947,-0.07890103869839515,0.9968772903383054,0.20162534713745117,-0.13621326610445975
-0.007248684781438688,2.2280290319420883,-0.19916333667506358,-0.07921880317494207,0.9968517521821229,0.20162534713745117,-0.13621326610445975
0.013016039727149844,2.224213996833283,-0.21351470569060893,-0.08636982500951214,0.9962579762141753,0.19909395219099218,-0.13621326610445975
0.020364657397114606,2.2226849216007256,-0.2184631702807754,-0.08883449200908745,0.9960407818291666,0.1992010969331958,-0.13621326610445975
0.02685534286587456,2.221106481736062,-0.22212711916443573,-0.0906592033005025,0.9958779069707483,0.20031244248513763,-0.13621326610445975
0.033230792803636174,2.219977828460038,-0.22732324394426257,-0.0932463216024716,0.9956398007224837,0.20162534713745117,-0.13621326610445975
0.03945440383499771,2.2188807803205153,-0.23210541560003609,-0.09562682145362476,0.9954151241377751,0.2011526036499289,-0.13621326610445975
0.04593504783943599,2.2174502324691905,-0.23630326362044857,-0.09771593462576215,0.9952124698129773,0.19897217105718007,-0.13621326610445975
0.04906590078110972,2.2167133951084206,-0.23798882878505806,-0.09855458750245753,0.995129156287984,0.19952031286009458,-0.13621326610445975
0.04960348049266623,2.2165666087534577,-0.2383216658774327,-0.09872019326024613,0.9951127328384746,0.2000064379677192,-0.13621326610445975
0.05014106020422275,2.2164198223984943,-0.23865450296980734,-0.09888579901803472,0.9950963093889652,0.197554968167968,-0.1356530810201788
0.05067864375887353,2.2162730349941726,-0.23898734244159528,-0.09905140595971944,0.9950798858220464,0.2030237339456443,0.0
0.07733359909142543,2.2103316406656623,-0.2566781383864358,-0.10784933857960192,0.9941652321877668,0.20576944947242737,0.0
0.08354572538446224,2.2086910880705477,-0.26032169399010413,-0.10966030509991327,0.9939670903403922,0.20576944947242737,0.0
0.08987656939490629,2.207051172063342,-0.2606043794080927,-0.10980076131962112,0.9939512847825216,0.20576944947242737,0.0
0.09654517470042061,2.2053449664802938,-0.2586128495676497,-0.10881093558503699,0.9940598571088309,0.20396374281860308,0.0
0.10362754415343296,2.203672311275623,-0.2574393764204714,-0.10822772270284985,0.9941240535597279,0.19748125970363617,0.0
0.10883711886133833,2.2024397500653143,-0.25748192256339153,-0.10824893691182769,0.9941223586227892,0.19748125970363617,0.0
0.10943068215428263,2.2023103377708346,-0.25747702707914594,-0.1082465074310517,0.9941226591719133,0.19748125970363617,0.0
0.11002424544722693,2.2021809254763554,-0.2574721315949004,-0.10824407795027571,0.9941229597210375,0.2001662352206312,0.0
0.11061780874017123,2.2020515131818756,-0.2574672361106548,-0.10824164846949973,0.9941232602701616,0.20721250174890377,0.0
0.13565587792277228,2.1957213800818494,-0.2575416054126743,-0.10827855498403603,0.9941186880313365,0.21477133668467627,0.0
0.1422928867420512,2.1942294380699114,-0.2573165619263656,-0.10816673413322304,0.9941312312089229,0.21810830807948817,0.0
0.14935835133870204,2.192531539623894,-0.25667395016487593,-0.10784727603141231,0.9941656366646846,0.21001951759775983,0.0
0.15660441679397635,2.190705450446596,-0.25727169023767094,-0.10814441015250689,0.9941334759486992,0.20991353690624237,0.0
0.16284482976030848,2.1896203871446707,-0.2591614904490686,-0.10908327391748322,0.9940267975224691,0.20991353690624237,0.0
0.17148616747195589,2.187101116810356,-0.2575032300967698,-0.10825893226064774,0.9941157345384403,0.206882961985496,0.0
0.17237340295601725,2.187043999271017,-0.2580131827565935,-0.10851221274963621,0.9940863474532461,0.20459709395244863,0.007367055038798169
0.17301348375421205,2.1870473246766937,-0.25849931687713074,-0.1087536671978303,0.9940583711040011,0.19759125406846062,0.05670058868002164
0.17365356455240688,2.1870506500823703,-0.258985450997668,-0.1089951216460244,0.9940303947547561,0.19465088510164236,0.08403953128088132
0.19726040558206961,2.1812047364529326,-0.2579580813072818,-0.10848499828529846,0.994090917912991,0.19333717226982117,0.1582919838135315
0.20405981164707693,2.179283653698759,-0.25390720135443273,-0.10647111972168417,0.9943068703613831,0.18896742123461358,0.23333199807075838
0.21040722319599245,2.1776988615076576,-0.2500300971809999,-0.10454342929489441,0.9945116331373501,0.18090489506721497,0.31985110219425605
0.21597362621010702,2.176384108834629,-0.24531578901594792,-0.10219908808971602,0.9947568935144409,0.17723255798830623,0.3549472978269612
0.2230590228952116,2.174854827123575,-0.23803640053636194,-0.09857787572691007,0.9951229570952448,0.16353477189991888,0.41973021328449245
0.22971111908464004,2.173653761147745,-0.2286379466682349,-0.09390028938473675,0.9955730176011413,0.15189623832702637,0.4713926208152914
0.2321825194330926,2.1731449873236897,-0.22457456444204926,-0.09187712373564436,0.9957587298835108,0.14149778020733816,0.5064870352990198
0.23266784110223673,2.173115381542818,-0.2237928926334249,-0.09148777742609411,0.9957927989564381,0.1313912745195477,0.5299630522727966
0.23315316277138085,2.173085775761946,-0.22301122082480052,-0.09109843111654387,0.9958268680293655,0.11626278525053416,0.5299630522727966
0.23363848444052498,2.1730561699810744,-0.22222954901617614,-0.09070908480699362,0.9958609371022928,0.1054048705636218,0.5649023179762295
0.2550893042937271,2.1694062216003935,-0.15060202246566776,-0.0549932874599467,0.9984752630616671,0.10216713696718216,0.5772057056427001
0.25914447598420154,2.168922084795299,-0.12807357445023937,-0.04374300907600842,0.9990318641263457,0.10216713696718216,0.5772057056427001
0.262697037749097,2.168475124949597,-0.10711133515449894,-0.03326978763729253,0.9994342804915991,0.09698469894092036,0.6008446882059975
0.2657980526235854,2.1680642517062996,-0.08840135994940315,-0.023918796575282623,0.9997027935406335,0.08354336604328258,0.6637235957142218
0.26920255928327347,2.1678672146955535,-0.06877642299401615,-0.014108310938766577,0.999893709241013,0.08144667744636536,0.685397428584838
0.2705251487722431,2.1679340710860178,-0.06022990272566273,-0.009835382829681657,0.9999441547195823,0.08144667744636536,0.675065398894739
0.2708136692273666,2.167907490602467,-0.05843400339994981,-0.008937476621308296,0.999952339015583,0.07806975544160187,0.6874386012554169
0.27110218968249017,2.1678809101189165,-0.056638104074236875,-0.008039570412934937,0.9999605233115837,0.07730258256196976,0.6874386012554169
0.282226738719364,2.1676358027261777,0.020947844928186462,0.03074809804704155,0.999516968916272,0.07730258256196976,0.700822884366725
0.28492624673717554,2.167998437001381,0.04585988872394923,0.04319522409401784,0.9990524628354979,0.07730258256196976,0.6912415337978344
0.28744494802883974,2.16813677685756,0.06547949995046465,0.05299364183788825,0.9985833386613598,0.07730258256196976,0.7001810791349945
0.29032547763823296,2.168313695263714,0.08610384572111163,0.06328822570194002,0.9979841042000072,0.07730258256196976,0.7281980854064685
0.293745769082335,2.1686030259445777,0.10888774580393788,0.07465292851478068,0.9971993094486892,0.07730258256196976,0.7914376818566458
0.2970475479857242,2.1690499958201332,0.13161598385572942,0.08598011249807344,0.996286078106839,0.07730258256196976,0.8227486966908408
0.29940781443571735,2.169419716333329,0.147766890998558,0.09402264939925192,0.9955589224829874,0.07976309256578175,0.8385164825695571
0.2996503278980338,2.1694610281201,0.14957288105441918,0.09492147844276828,0.9954723903065208,0.08144667744636536,0.8336194342164304
0.2998928413603502,2.1695023399068716,0.15137887111028037,0.09582030748628463,0.9953858581300542,0.07554829984011024,0.8449140936136246
0.3001353548226667,2.169543651693643,0.15318486116614155,0.09671913652980099,0.9952993259535875,0.07315848767757416,0.8515445639370007
0.3003778682849831,2.1695849634804145,0.1549908512220027,0.09761796557331735,0.9952127937771209,0.07036143117728628,0.897708043907981
0.32064495929417564,2.174696839521344,0.331390074250597,0.1848977058339357,0.9827222039708166,0.06500239882128202,0.9237129092216492
0.3221567666627921,2.175232184840335,0.34414590162257697,0.19116353028353003,0.9815325165970353,0.056582119315862656,0.9749981107536921
0.3303500248412168,2.179726178695079,0.41665589786109947,0.2266128226761052,0.9739467125180081,0.04593266102241212,0.9867030382156372
0.3319143925940625,2.180384708576901,0.4438503527339083,0.23983588822234825,0.9707812939529892,0.039723853880985434,1.0339456915855407
0.3331084584477626,2.180745292255105,0.46937192445007303,0.2522044690839954,0.9676438101312894,0.034584064256056875,1.0339456915855407
0.33321777312204687,2.180785088978721,0.4725054450891472,0.25371970931027926,0.9672455130267104,0.030947107001948734,1.052621028407106
0.3333270877963311,2.1808248857023367,0.4756389657282214,0.25523494953656317,0.9668472159221312,0.023038954843965485,1.0826719666558036
0.33462986685511853,2.181713782242272,0.5107575019763542,0.2720991234028275,0.9619651439154175,0.019285287708044052,1.1126835227012635
0.3389249524078799,2.184537920381638,0.6139369164481394,0.32142511472606977,0.9468923368121347,0.019285287708044052,1.1126835227012635
0.3401327665541081,2.185459391529483,0.6457692550609452,0.3364549344713202,0.9416575083880344,0.019285287708044052,1.1284309983253478
0.3412826750973871,2.1865231887270604,0.6865454848241351,0.35558212760795493,0.934602158375097,0.019285287708044052,1.1284309983253478
