x,y,theta,qz,qw
-2.181075531626089636e-01,1.060533516953443112e+00,2.457717723622604211e+00,9.298856415931441299e-01,3.676892723055049106e-01
-2.220582631336132651e-01,1.064496479030139442e+00,2.463783999204979480e+00,9.309905022325640767e-01,3.648647188431176080e-01
-2.278886744378128548e-01,1.069921114928913841e+00,2.471169425458366486e+00,9.323247860499581652e-01,3.614217583031582026e-01
-2.329218729065599403e-01,1.074514390532299801e+00,2.477710777766365169e+00,9.334982430250327035e-01,3.583690976348000712e-01
-2.332491153570840636e-01,1.074808231789217139e+00,2.478135932191972923e+00,9.335740433538390892e-01,3.581705114081333297e-01
-2.335380982945309547e-01,1.075067423266247157e+00,2.478508712119031454e+00,9.336404326366223305e-01,3.579963608055724000e-01
-2.338270812319778458e-01,1.075326614743277398e+00,2.478881492046089985e+00,9.337068219194054608e-01,3.578222102030114704e-01
-2.341160621036082468e-01,1.075585804367457321e+00,2.479254269308302838e+00,9.337732107275998894e-01,3.576480608453793675e-01
-2.344050450410551378e-01,1.075844995844487562e+00,2.479627049235361813e+00,9.338396000103831307e-01,3.574739102428184379e-01
-2.631779461872712500e-01,1.101278451393358226e+00,2.504590355045859251e+00,9.382142074624741923e-01,3.457851982202438390e-01
-2.686415617599659522e-01,1.105421446418389353e+00,2.504137452177221945e+00,9.381448818471921358e-01,3.460009612840206916e-01
-2.737449936197725586e-01,1.110566276767589677e+00,2.503356349119518764e+00,9.379903831476318343e-01,3.463602117036066463e-01
-2.788126601518106651e-01,1.115028743470381389e+00,2.505273873979230626e+00,9.383219249390661876e-01,3.454607043518951315e-01
-2.806628201578332815e-01,1.116601638497900284e+00,2.505509303906585217e+00,9.383622905915008916e-01,3.453501393503729533e-01
-2.810798486805408114e-01,1.116937437636057684e+00,2.505616224837528438e+00,9.383805113313623547e-01,3.452998850928507002e-01
-2.814968772032483968e-01,1.117273236774215306e+00,2.505723145768471660e+00,9.383987320712237068e-01,3.452496308353284471e-01
-2.858173614941932894e-01,1.120902413098167738e+00,2.506550149367189118e+00,9.385447399530587598e-01,3.448627889705890848e-01
-3.032441450672276884e-01,1.135776684030381123e+00,2.509555804085324748e+00,9.390685698770436796e-01,3.434543558938690788e-01
-3.063954853627627872e-01,1.138335244223136922e+00,2.509947501773089229e+00,9.391307543259199697e-01,3.432685833375854201e-01
-3.136952381723268624e-01,1.144040009963570359e+00,2.509434048335015266e+00,9.390406328546715420e-01,3.435089534359234698e-01
-3.200753825277479203e-01,1.149355851196894429e+00,2.510442086410297868e+00,9.392152031229975551e-01,3.430361832163469349e-01
-3.249552830801589187e-01,1.153621014497379527e+00,2.510645104852831988e+00,9.392493918139634967e-01,3.429406132692602305e-01
-3.268005565462200335e-01,1.155194469199672058e+00,2.510830093823901876e+00,9.392826579779970375e-01,3.428543021947580427e-01
-3.271940321569662968e-01,1.155533370392519465e+00,2.510728644047607094e+00,9.392650640675659357e-01,3.429018731988416335e-01
-3.275875077677125602e-01,1.155872271585366873e+00,2.510627194271311868e+00,9.392474701571347229e-01,3.429494442029251688e-01
-3.279809833784588236e-01,1.156211172778214280e+00,2.510525744495016642e+00,9.392298762467036211e-01,3.429970152070087042e-01
-3.509226501744390214e-01,1.175246318034506299e+00,2.509846818444266603e+00,9.391159766687611210e-01,3.433167758575329520e-01
-3.559906290195705147e-01,1.179493461368793294e+00,2.509564746534784341e+00,9.390677775218065904e-01,3.434493057481505240e-01
-3.602026199025644138e-01,1.183091226568048215e+00,2.509152161116765534e+00,9.389936919810754068e-01,3.436418448724103958e-01
-3.661103234748736557e-01,1.187980501515072618e+00,2.508851026870036360e+00,9.389391867855410023e-01,3.437822143464778213e-01
